prediction,kFoldIndex,modelName,r2,MeanAveErr,MeanSqErr
DiffMeanHourlyPercent,0,linear_reg,0.4559497332448811,6.411600014634366,139.52040524799799
DiffMeanHourlyPercent,0,decision_tree,0.5969056545751086,5.549636444505385,103.37259231998748
DiffMeanHourlyPercent,0,adaboost,0.3454646186754837,9.163416522688127,167.85405178866256
DiffMeanHourlyPercent,0,gradboost,0.542176012145533,5.698115222987924,117.40787978780777
DiffMeanHourlyPercent,0,random_forest,0.820950763327319,2.3990146712077545,45.91675362813727
DiffMeanHourlyPercent,0,extra_trees,0.8570548865516716,1.3667338747707674,36.65793654597851
DiffMeanHourlyPercent,0,extra_trees2,0.7189973873191683,3.519644736550542,72.06245597637505
DiffMeanHourlyPercent,0,svm,0.5134697444523295,5.431203054245461,124.76953430109559
DiffMeanHourlyPercent,1,linear_reg,0.5168936224519993,6.32160061075452,104.64232779799738
DiffMeanHourlyPercent,1,decision_tree,0.6709726463971142,5.5743890426434906,71.26833714133664
DiffMeanHourlyPercent,1,adaboost,0.12236423792105933,10.473705512739325,190.0986063749177
DiffMeanHourlyPercent,1,gradboost,0.6353559983752114,5.620589712633709,78.98301268813903
DiffMeanHourlyPercent,1,random_forest,0.9070103329587961,2.3674891275871097,20.141847991616444
DiffMeanHourlyPercent,1,extra_trees,0.9119801677375999,1.4117341891537907,19.065366487346076
DiffMeanHourlyPercent,1,extra_trees2,0.8095077436923356,3.5376689286211076,41.26120882257695
DiffMeanHourlyPercent,1,svm,0.5946054826881579,5.363069783226073,87.80969976709069
DiffMeanHourlyPercent,2,linear_reg,0.5237436127934154,6.38742795389049,97.69372275756484
DiffMeanHourlyPercent,2,decision_tree,0.6242840173350692,5.566382756097997,77.07002789262813
DiffMeanHourlyPercent,2,adaboost,-0.025523657346963047,11.234466909392625,210.36405296275876
DiffMeanHourlyPercent,2,gradboost,0.6360005677823448,5.697554039549375,74.6666303491645
DiffMeanHourlyPercent,2,random_forest,0.8801013331051413,2.47174686926906,24.59462473843333
DiffMeanHourlyPercent,2,extra_trees,0.9037315036781519,1.4439898873460884,19.747405058684834
DiffMeanHourlyPercent,2,extra_trees2,0.8159449718487123,3.5990995812413837,37.754918097398885
DiffMeanHourlyPercent,2,svm,0.6062662487137808,5.424519044481348,80.76598439774179
DiffMedianHourlyPercent,0,linear_reg,0.5816057710131084,6.776411407846476,104.60359248820168
DiffMedianHourlyPercent,0,decision_tree,0.6634339997752414,6.081996718742405,84.14555052096009
DiffMedianHourlyPercent,0,adaboost,0.3041336856976431,9.875558298003961,173.9749531053669
DiffMedianHourlyPercent,0,gradboost,0.6732651522433724,5.9825703899805225,81.68764408913414
DiffMedianHourlyPercent,0,random_forest,0.9038827219765335,2.5489442494105323,24.03047624673828
DiffMedianHourlyPercent,0,extra_trees,0.9309357652395113,1.478112549122352,17.266889856222164
DiffMedianHourlyPercent,0,extra_trees2,0.8427208150178881,3.723017804017854,39.32168905049779
DiffMedianHourlyPercent,0,svm,0.6291298526035869,5.706060240599729,92.72200015337478
DiffMedianHourlyPercent,1,linear_reg,0.584001555640355,6.727886214222557,101.67742600091141
DiffMedianHourlyPercent,1,decision_tree,0.6644983767252952,5.994214936724156,82.00256980818814
DiffMedianHourlyPercent,1,adaboost,0.3776714366023318,9.11295954997195,152.10818047774953
DiffMedianHourlyPercent,1,gradboost,0.671824291866951,5.919516580482037,80.21198572114601
DiffMedianHourlyPercent,1,random_forest,0.9008077790426499,2.5300238407126012,24.244344763793556
DiffMedianHourlyPercent,1,extra_trees,0.9260058919162548,1.4870779145926167,18.085477364631906
DiffMedianHourlyPercent,1,extra_trees2,0.8398050713329723,3.7272661212681437,39.154492585509
DiffMedianHourlyPercent,1,svm,0.6394357070895582,5.68026444687772,88.1283324686606
DiffMedianHourlyPercent,2,linear_reg,0.5710285816784408,6.779333900969347,106.6405422370317
DiffMedianHourlyPercent,2,decision_tree,0.6574232467731732,6.006642562869237,85.16318141859422
DiffMedianHourlyPercent,2,adaboost,0.3780360170266056,9.250262673748315,154.61770543059353
DiffMedianHourlyPercent,2,gradboost,0.66215982912441,6.0032337759454615,83.98568639512018
DiffMedianHourlyPercent,2,random_forest,0.8872001609021143,2.6356311763164793,28.041579209903066
DiffMedianHourlyPercent,2,extra_trees,0.912388895353926,1.5564289232381496,21.779762721718626
DiffMedianHourlyPercent,2,extra_trees2,0.826758614511915,3.8132150803586784,43.06710073745614
DiffMedianHourlyPercent,2,svm,0.6239063975818813,5.766283922452287,93.49533321048098
